train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4,
1225,-0.832535033,0.214340019,0.474496174,-0.679110546,0,0,0,0,0,-0.570130396,0,0,0,0,0
1226,0.218101892,0.497156172,1.086753263,0.46632844,0,0,0,0,0,-2.054205618,0,0,0,0,0
1227,-0.808300452,-0.982052584,-0.634255066,-1.677231393,0,0,0,0,0,-1.497357273,0,0,0,0,0
1228,-2.005660601,-1.982255735,-1.130603566,-2.576698277,0,0,0,0,0,-2.892881846,0,0,0,0,0
1229,-2.590522311,-2.073601885,-1.559079795,-3.102457502,0,0,0,0,0,-2.709221807,0,0,0,0,0
1230,-2.322520905,-1.688957872,-1.531633291,-2.555173566,0,0,0,0,0,-0.971527081,0,0,0,0,0
1231,-1.240325651,-1.461512341,-0.574314947,-1.301252866,0,0,0,0,0,-0.155369501,0,0,0,0,0
1232,-1.542657914,-0.711592236,0.479061174,-1.710911322,0,0,0,0,0,-2.316404586,0,0,0,0,0
1233,-1.435186658,-1.427130361,-0.306878643,-1.570222111,0,0,0,0,0,-2.786080189,0,0,0,0,0
1234,-1.959574232,-0.71464365,-0.727498379,-1.788975763,0,0,0,0,0,-1.051312146,0,0,0,0,0
1235,-0.4789993,-0.108501511,0.180517569,-0.616980791,0,0,0,0,0,-0.914683537,0,0,0,0,0
1236,0.545840778,0.289136429,0.304601126,0.393391266,0,0,0,0,0,-0.741620359,0,0,0,0,0
1237,-0.615890665,-0.593984528,0.139664822,-0.783427553,0,0,0,0,0,-1.414370451,0,0,0,0,0
1238,-1.888219852,-1.505720706,-0.38083478,-2.111960011,0,0,0,0,0,-2.245985885,0,0,0,0,0
1239,-2.281146555,-2.263097305,-1.734625669,-2.530221391,0,0,0,0,0,-1.829941707,0,0,0,0,0
1240,-1.219739356,-1.924736924,-0.399369659,-1.090008492,0,0,0,0,0,-1.315002608,0,0,0,0,0
1241,-0.990747004,-0.909670248,0.098692427,-1.504349837,0,0,0,0,0,-1.489973702,0,0,0,0,0
1242,-0.416038656,-0.14332572,0.04473588,-1.601753459,0,0,0,0,0,-0.93684031,0,0,0,0,0
1243,-0.32259984,-1.02009634,-0.274556875,-1.653008542,0,0,0,0,0,-0.543423872,0,0,0,0,0
1244,-2.358581672,-1.593779469,-0.896009851,-1.997091303,0,0,0,0,0,-1.011795077,0,0,0,0,0
1245,-0.730188894,-1.134020181,-1.362268252,-1.586225224,0,0,0,0,0,-1.816334682,0,0,0,0,0
1246,-1.472134228,-1.84636476,-0.457693748,-1.585054355,0,0,0,0,0,-1.518149238,0,0,0,0,0
1247,-1.459993477,-1.985798059,0.033052607,-1.12238637,0,0,0,0,0,-1.559371095,0,0,0,0,0
1248,-2.726977997,-1.520901532,0.037426405,-1.338912849,0,0,0,0,0,-1.512904668,0,0,0,0,0
1249,-2.33316371,-1.45663825,-0.278344164,-1.009583349,0,0,0,0,0,0.820919304,0,0,0,0,0
1250,1.04898243,0.605825472,1.443727703,1.532094383,0,0,0,0,0,-0.659051132,0,0,0,0,0
1251,-2.105661678,-1.487428837,-0.133327684,-1.422121959,0,0,0,0,0,-0.985432835,0,0,0,0,0
1252,-2.272290649,-1.026899853,-0.771528053,-0.828222036,0,0,0,0,0,-1.712044263,0,0,0,0,0
1253,-2.942999101,-1.736175618,-1.716982284,-2.83890487,0,0,0,0,0,-2.571357715,0,0,0,0,0
1254,-2.404871755,-1.819273682,-1.147086248,-2.294231977,0,0,0,0,0,-1.986179094,0,0,0,0,0
1255,-2.762627132,-1.604515138,-1.330706406,-2.295543413,0,0,0,0,0,-2.366592026,0,0,0,0,0
1256,-2.786056631,-2.269271688,-1.960237575,-2.520584841,0,0,0,0,0,-2.471004145,0,0,0,0,0
1257,-1.999981623,-1.565854177,-0.587600565,-2.326169386,0,0,0,0,0,0.998290005,0,0,0,0,0
1258,-2.574094467,-1.504338498,-0.399081879,-1.243337965,0,0,0,0,0,-1.420931735,0,0,0,0,0
1259,-2.279943624,-1.29565248,-1.724192052,-2.326455407,0,0,0,0,0,-1.912679067,0,0,0,0,0
1260,-2.632498224,-1.861590357,0.024264345,-2.244819708,0,0,0,0,0,-1.86461401,0,0,0,0,0
1261,-2.473649695,-1.024074831,-1.188064508,-1.859615774,0,0,0,0,0,-2.041102796,0,0,0,0,0
1262,-2.613387489,-2.253753424,-2.564074242,-2.733721197,0,0,0,0,0,-2.257323508,0,0,0,0,0
1263,-0.891869092,-1.005768495,-0.313839731,-1.576407833,0,0,0,0,0,-1.531486468,0,0,0,0,0
1264,-2.122261858,-1.960250282,-1.528397126,-1.764714007,0,0,0,0,0,-2.623134987,0,0,0,0,0
1265,-2.802755246,-1.701421595,-1.838850398,-1.393830881,0,0,0,0,0,-2.885814404,0,0,0,0,0
1266,-2.484640691,-3.140663917,-1.743784409,-2.030570841,0,0,0,0,0,-2.671245205,0,0,0,0,0
1267,-1.868632188,-1.464408917,-1.097860489,-1.53917346,0,0,0,0,0,-2.984577067,0,0,0,0,0
1268,-2.199171462,-1.11003037,-1.09075942,-1.089289236,0,0,0,0,0,-1.15257813,0,0,0,0,0
1269,-1.79189971,-1.749255958,-0.443804026,-2.245673862,0,0,0,0,0,-1.808613477,0,0,0,0,0
1270,-2.438739758,-1.740588126,-0.856889458,-2.819669893,0,0,0,0,0,-0.757265701,0,0,0,0,0
1271,-2.880689189,-2.202803326,-2.632597246,-2.547546594,0,0,0,0,0,-1.718691177,0,0,0,0,0
1272,-1.854800138,-0.712655773,-0.287097626,-1.074852104,0,0,0,0,0,-1.497704487,0,0,0,0,0
1273,-2.834867141,-1.920165081,-1.639440618,-2.714939299,0,0,0,0,0,-2.388530617,0,0,0,0,0
1274,-0.818937783,-0.676153364,0.369685717,-0.877755518,0,0,0,0,0,-1.522711306,0,0,0,0,0
1275,-2.916390817,-1.44890121,-0.825933671,-2.047074442,0,0,0,0,0,-2.735144265,0,0,0,0,0
1276,-1.200294604,-0.279766645,0.511099854,-0.28954298,0,0,0,0,0,-0.658817701,0,0,0,0,0
1277,-1.08236588,-0.428186445,0.581063423,-1.674887114,0,0,0,0,0,0.173506041,0,0,0,0,0
1278,-2.579063671,-0.782634201,-1.262429247,-1.872677345,0,0,0,0,0,-1.966499934,0,0,0,0,0
1279,-0.075559998,0.054885235,0.77856431,0.20683465,0,0,0,0,0,-1.924921675,0,0,0,0,0
1280,-2.178586144,-2.234185896,-1.698181324,-2.595042932,0,0,0,0,0,-2.575238063,0,0,0,0,0
1281,-0.156550341,0.122257996,0.487450609,-0.213456249,0,0,0,0,0,-1.742962904,0,0,0,0,0
1282,-0.778692856,-0.451306267,0.182416296,-0.359086609,0,0,0,0,0,-2.606405678,0,0,0,0,0
1283,-0.067272224,0.219217825,0.494349527,0.15112092,0,0,0,0,0,1.198054428,0,0,0,0,0
1284,-0.413995256,-1.027714319,0.24543911,-0.741746264,0,0,0,0,0,-2.81102083,0,0,0,0,0
1285,-2.369438162,-0.524575014,0.185599871,-1.331073365,0,0,0,0,0,-0.744479399,0,0,0,0,0
1286,-0.305645409,0.207681961,0.795710335,-0.625145788,0,0,0,0,0,-1.447613235,0,0,0,0,0
1287,-1.928357449,-1.563018208,-0.768020725,-2.329446411,0,0,0,0,0,-1.297745538,0,0,0,0,0
1288,-2.936886301,-1.938491163,-2.444383838,-2.470455563,0,0,0,0,0,-3.130949557,0,0,0,0,0
1289,-1.73788588,-0.734014111,-1.183491492,-0.634576082,0,0,0,0,0,-0.978461776,0,0,0,0,0
1290,-1.173014474,-0.663884754,-0.286018839,-1.778454561,0,0,0,0,0,-1.768167377,0,0,0,0,0
1291,-1.79174448,-1.185310259,-0.565469599,-1.32954453,0,0,0,0,0,-2.20834682,0,0,0,0,0
1292,-0.614965544,0.667991982,0.583409071,-1.780534129,0,0,0,0,0,-2.195937057,0,0,0,0,0
1293,-0.113477459,0.467309084,1.152191324,-0.001032991,0,0,0,0,0,-1.399321785,0,0,0,0,0
1294,-1.616244745,-0.841297488,-0.762405481,-1.02311491,0,0,0,0,0,-0.853237066,0,0,0,0,0
1295,-2.658108463,-2.312221012,-2.162610989,-2.356199074,0,0,0,0,0,-1.614943476,0,0,0,0,0
1296,-1.968423295,-1.160229344,-1.147392602,-1.953980494,0,0,0,0,0,-1.694583478,0,0,0,0,0
1297,-1.557267284,-1.899576244,-2.26665566,-2.472115777,0,0,0,0,0,-1.817805257,0,0,0,0,0
1298,0.081431446,0.154882402,0.766105671,-0.07775198,0,0,0,0,0,-1.29789197,0,0,0,0,0
1299,-2.707381046,-2.069891624,-1.859093194,-2.629834688,0,0,0,0,0,-1.672860918,0,0,0,0,0
1300,-0.195071907,0.290808372,0.489617958,0.772700386,0,0,0,0,0,-0.39991785,0,0,0,0,0
1301,-1.476959443,-1.479813595,-0.366982203,-2.119449739,0,0,0,0,0,-0.421527214,0,0,0,0,0
1302,-0.927189488,-0.472349062,-0.447701969,-0.977933526,0,0,0,0,0,-0.840599346,0,0,0,0,0
1303,-0.925968375,-0.60542655,-0.156665688,-1.243600721,0,0,0,0,0,-3.061673768,0,0,0,0,0
1304,-0.236846647,0.189961157,1.067333536,-0.091559591,0,0,0,0,0,-1.431070728,0,0,0,0,0
1305,-0.712289009,-0.368534889,-0.272550621,-1.229619503,0,0,0,0,0,-0.589192352,0,0,0,0,0
1306,-1.682687106,-1.442179027,-0.279097633,-2.265396228,0,0,0,0,0,-0.825960455,0,0,0,0,0
1307,-0.09940279,-0.66256628,0.35854907,-0.990489135,0,0,0,0,0,-3.197491624,0,0,0,0,0
1308,-2.425576916,-2.589466202,-0.124265718,-1.566768742,0,0,0,0,0,-1.776665707,0,0,0,0,0
1309,-1.463625927,-1.022862515,-0.481436443,-2.47956836,0,0,0,0,0,-1.773015466,0,0,0,0,0
1310,-1.962332001,-0.769951906,-1.079520721,-1.767724366,0,0,0,0,0,-1.169976354,0,0,0,0,0
1311,-1.1295891,-1.133143153,0.34331233,-0.701564875,0,0,0,0,0,-0.313513241,0,0,0,0,0
1312,0.202854986,0.159625311,0.621913433,0.660689154,0,0,0,0,0,-0.238128757,0,0,0,0,0
1313,-0.307532015,0.577282391,1.010353336,0.346265993,0,0,0,0,0,-1.050660729,0,0,0,0,0
1314,-2.476176476,-1.284185042,-1.152186341,-1.790428548,0,0,0,0,0,-2.167030926,0,0,0,0,0
1315,-1.043089867,-0.38194211,0.146197367,-0.369072914,0,0,0,0,0,-1.616537805,0,0,0,0,0
1316,-3.142860005,-2.190943317,-1.793649073,-2.904839704,0,0,0,0,0,-0.966108513,0,0,0,0,0
1317,-2.286366296,-1.863325057,-1.01047543,-1.858360643,0,0,0,0,0,-2.307335973,0,0,0,0,0
1318,-0.483906431,-0.333196898,-0.238401289,0.018587322,0,0,0,0,0,-1.585862565,0,0,0,0,0
1319,-1.518843079,-0.397728605,-0.911434665,-1.428681679,0,0,0,0,0,-1.534142966,0,0,0,0,0
1320,-0.081143961,-0.210728979,0.774075947,-0.096573076,0,0,0,0,0,-1.406189423,0,0,0,0,0
1321,-2.006480737,-1.146714792,-0.462910948,-1.655613623,0,0,0,0,0,-2.025233603,0,0,0,0,0
1322,-2.610609388,-1.410456672,-1.189463139,-2.675332103,0,0,0,0,0,-0.897168207,0,0,0,0,0
1323,-1.419422646,-0.532885857,-0.052087097,-1.196219926,0,0,0,0,0,-0.335671186,0,0,0,0,0
1324,-0.489000072,-0.569069204,0.500898495,-0.155379276,0,0,0,0,0,-0.90493516,0,0,0,0,0
1325,-2.586520751,-1.016488523,-1.211619716,-1.888572931,0,0,0,0,0,-2.891939814,0,0,0,0,0
1326,-2.437050903,-1.674017711,-1.913279848,-1.824832425,0,0,0,0,0,-2.632637324,0,0,0,0,0
1327,-2.018426571,-1.506059513,-0.609069166,-1.693962364,0,0,0,0,0,-0.785208197,0,0,0,0,0
1328,-0.819387245,-0.350741749,-0.148883877,-0.574420128,0,0,0,0,0,-1.740514812,0,0,0,0,0
1329,-1.928235259,-1.717240934,-1.372856512,-1.283301563,0,0,0,0,0,-2.308378592,0,0,0,0,0
1330,-1.214755979,-0.918400445,-0.535053596,-1.237312164,0,0,0,0,0,-0.640231209,0,0,0,0,0
1331,-0.316560354,-0.734162302,0.069084244,-0.16416832,0,0,0,0,0,-0.787762837,0,0,0,0,0
1332,-1.69123138,-1.103907795,-0.678843489,-1.264692392,0,0,0,0,0,-0.757715359,0,0,0,0,0
1333,-2.851400068,-2.521330392,-2.102985239,-1.759759955,0,0,0,0,0,-2.047578254,0,0,0,0,0
1334,-2.187548013,-1.725223722,-1.512498021,-1.989068046,0,0,0,0,0,-1.356537271,0,0,0,0,0
1335,-0.864006166,-0.09624815,-0.146103821,-0.480925398,0,0,0,0,0,-0.266247988,0,0,0,0,0
1336,-2.563813734,-2.025764785,-1.474642534,-1.953264561,0,0,0,0,0,-2.753547082,0,0,0,0,0
1337,-1.214176702,-0.751335306,-0.035694933,-1.812494607,0,0,0,0,0,-1.706165872,0,0,0,0,0
1338,-2.110367246,-1.375274105,-0.042850742,-1.722777781,0,0,0,0,0,-1.882777238,0,0,0,0,0
1339,-1.344188504,-1.647194862,-0.4876511,-1.825177293,0,0,0,0,0,-2.090841751,0,0,0,0,0
1340,-2.421278484,-1.834296346,-1.138596325,-2.002797847,0,0,0,0,0,-0.428590355,0,0,0,0,0
1341,-2.432722754,-1.430272293,-1.499266949,-1.842151666,0,0,0,0,0,-1.885397959,0,0,0,0,0
1342,-0.172546415,-0.204255085,0.426382046,-0.390375729,0,0,0,0,0,-0.354601765,0,0,0,0,0
1343,-2.102179179,-1.966409807,-0.835449791,-2.346386375,0,0,0,0,0,-0.980223455,0,0,0,0,0
1344,-1.801324921,-0.408928204,-0.857432957,-1.492806153,0,0,0,0,0,-0.837796807,0,0,0,0,0
1345,-0.607409344,0.019850273,0.559700785,-0.530544901,0,0,0,0,0,-0.906863408,0,0,0,0,0
1346,-1.941860075,-1.357072754,-0.941587911,-1.778948011,0,0,0,0,0,-2.46285342,0,0,0,0,0
1347,-2.664835339,-2.690523779,-1.184561481,-3.074109533,0,0,0,0,0,-2.31928865,0,0,0,0,0
1348,-1.132549605,-0.532259073,-0.998965178,-1.75535996,0,0,0,0,0,-0.622999163,0,0,0,0,0
1349,-2.129722066,-1.552115383,-1.899506841,-2.062282052,0,0,0,0,0,-0.565663538,0,0,0,0,0
1350,-2.12540946,-1.267938333,0.120333462,-1.992458072,0,0,0,0,0,-2.012457662,0,0,0,0,0
1351,-2.093573909,-0.203136806,-0.850431986,-0.458414373,0,0,0,0,0,-2.069507656,0,0,0,0,0
1352,-1.221204457,-1.332661438,-0.871046042,-1.873190346,0,0,0,0,0,-0.677635279,0,0,0,0,0
1353,0.686308289,-0.319784594,-0.000767107,-1.033208547,0,0,0,0,0,-1.582334905,0,0,0,0,0
1354,-0.771401563,-1.884751234,-0.232346163,-1.774721036,0,0,0,0,0,-2.182129054,0,0,0,0,0
1355,-0.679413576,-0.292080221,-0.131184969,-0.654407539,0,0,0,0,0,-1.296145735,0,0,0,0,0
1356,-2.209683867,-1.530559783,-1.050232968,-1.436222043,0,0,0,0,0,-0.330791817,0,0,0,0,0
1357,-2.066399546,-1.820865664,-0.75186121,-1.651064458,0,0,0,0,0,-1.85849124,0,0,0,0,0
1358,-3.206301293,-2.787668555,-1.478453088,-3.29943053,0,0,0,0,0,-0.966102648,0,0,0,0,0
1359,-2.554849129,-0.248806753,-0.258481426,-2.180659261,0,0,0,0,0,-0.667778788,0,0,0,0,0
1360,-0.971170483,-0.267736158,-0.49770153,-1.000312586,0,0,0,0,0,-2.209352098,0,0,0,0,0
1361,-1.51008512,-1.707808685,-0.358256111,-1.870113907,0,0,0,0,0,-1.289749064,0,0,0,0,0
1362,-1.854666023,-1.350573444,-0.704145517,-0.993324714,0,0,0,0,0,-1.73546164,0,0,0,0,0
1363,-1.868317623,-1.370093269,0.310914707,-0.674289436,0,0,0,0,0,-1.541197114,0,0,0,0,0
1364,-2.170875301,-2.436542399,-1.587200785,-2.507673221,0,0,0,0,0,-2.486631403,0,0,0,0,0
1365,-2.382447729,-1.511760778,-1.625079732,-2.64019196,0,0,0,0,0,-1.741583824,0,0,0,0,0
1366,-2.322845831,-1.576503434,-1.743302689,-2.264028487,0,0,0,0,0,-1.489242911,0,0,0,0,0
1367,-2.191078215,-2.130433698,0.054757767,-1.715481405,0,0,0,0,0,0.058965387,0,0,0,0,0
1368,-0.128838539,-0.478451891,0.007753706,-0.442300606,0,0,0,0,0,0.257858257,0,0,0,0,0
1369,-2.397552114,-1.755711279,-1.188884058,-2.349400644,0,0,0,0,0,-2.575628092,0,0,0,0,0
1370,-1.208421087,-1.888242531,-0.878003807,-1.427496538,0,0,0,0,0,-2.682131705,0,0,0,0,0
1371,-1.968206873,-2.034716878,-1.176714373,-2.445243955,0,0,0,0,0,-2.290021815,0,0,0,0,0
1372,-2.611162271,-1.650392122,-1.372382026,-2.907533348,0,0,0,0,0,-2.113678484,0,0,0,0,0
1373,-1.271366482,-0.39450984,-0.754502068,-1.539063978,0,0,0,0,0,-1.482156897,0,0,0,0,0
1374,-1.22591804,-0.458930502,-0.044157486,0.842146654,0,0,0,0,0,-2.901129932,0,0,0,0,0
1375,-1.522297034,-1.138494663,-0.117128677,-2.443113067,0,0,0,0,0,-1.072272048,0,0,0,0,0
1376,-2.080381546,-2.508485537,-0.703434668,-2.397609005,0,0,0,0,0,-2.201906552,0,0,0,0,0
1377,-3.080062997,-1.573770494,-2.298916039,-1.968981848,0,0,0,0,0,-0.703541412,0,0,0,0,0
1378,-2.828103902,-2.222327061,-1.405815425,-2.496346056,0,0,0,0,0,-2.350289793,0,0,0,0,0
1379,-1.443873649,-0.086506224,-0.598185501,-0.658537741,0,0,0,0,0,-1.385630498,0,0,0,0,0
1380,-1.961741972,-1.008945422,-1.831196642,-2.603198056,0,0,0,0,0,-1.661483412,0,0,0,0,0
1381,-1.60402462,-1.869100614,-0.80032959,-2.55437474,0,0,0,0,0,-1.144832292,0,0,0,0,0
1382,-0.69159812,-0.165449257,0.048446531,-0.517336702,0,0,0,0,0,-2.41912394,0,0,0,0,0
1383,-1.617134285,-1.099582481,-0.052234898,-1.564605498,0,0,0,0,0,-2.617875364,0,0,0,0,0
1384,-0.764927864,-0.104207087,0.322450571,-0.583292065,0,0,0,0,0,-1.473672252,0,0,0,0,0
1385,-0.632051744,-0.400288525,0.154964514,-1.907454438,0,0,0,0,0,-3.677561132,0,0,0,0,0
1386,-0.040203629,-0.521507568,0.333451147,-0.380217381,0,0,0,0,0,-1.405204282,0,0,0,0,0
1387,-0.629936008,-0.790063715,0.74105154,-0.551836376,0,0,0,0,0,-1.502139282,0,0,0,0,0
1388,-3.09131851,-1.721942005,-1.515520501,-2.200031481,0,0,0,0,0,-0.68817173,0,0,0,0,0
1389,-2.05456378,-1.30700985,-1.682059736,-1.395797253,0,0,0,0,0,-2.105651708,0,0,0,0,0
1390,-2.482194164,-1.270899229,-0.984630489,-1.928136921,0,0,0,0,0,-2.619577219,0,0,0,0,0
1391,-0.496488628,-0.809622641,-0.867524443,-1.304444456,0,0,0,0,0,-1.835000157,0,0,0,0,0
1392,-1.042662106,-0.891448956,-0.739876471,-1.826215415,0,0,0,0,0,-2.007581224,0,0,0,0,0
1393,-1.428247271,-2.019345632,-0.581798811,-1.951435237,0,0,0,0,0,-2.354377179,0,0,0,0,0
1394,-2.138278461,-1.238883619,0.220178919,-0.947350173,0,0,0,0,0,-1.637428889,0,0,0,0,0
1395,-1.165299525,-0.35805748,-0.737082729,-1.283636851,0,0,0,0,0,-1.519509158,0,0,0,0,0
1396,-0.321251259,-0.55493432,0.092506704,-0.807576895,0,0,0,0,0,-1.458635316,0,0,0,0,0
1397,-2.417061186,-1.643509822,-0.7812256,-2.186437554,0,0,0,0,0,-0.997474465,0,0,0,0,0
1398,-2.923620527,-1.930483155,-1.172587104,-2.343665166,0,0,0,0,0,-0.708085299,0,0,0,0,0
1399,-0.235832376,-0.095251865,0.812370729,0.288942099,0,0,0,0,0,-0.992803502,0,0,0,0,0
1400,-1.303201642,-0.186551485,-0.496686478,-1.149742551,0,0,0,0,0,-2.119859319,0,0,0,0,0
1401,-0.334275293,0.202554302,0.273608389,-0.259829226,0,0,0,0,0,-1.996320043,0,0,0,0,0
1402,-0.735980482,-1.838510613,-0.446038628,-2.27084549,0,0,0,0,0,-2.270158491,0,0,0,0,0
1403,-1.308822556,-0.078273191,0.108986063,-2.323865576,0,0,0,0,0,-1.77807724,0,0,0,0,0
1404,-0.86506423,0.118975496,-0.025766888,0.190555096,0,0,0,0,0,-1.650214019,0,0,0,0,0
1405,-0.598860769,-1.448148718,-0.803929586,-1.526741214,0,0,0,0,0,-0.080050316,0,0,0,0,0
1406,-0.658048983,-1.767816448,-0.269265776,-1.077410069,0,0,0,0,0,-1.365780272,0,0,0,0,0
1407,-2.307499413,-0.210776291,0.333275585,-1.237562408,0,0,0,0,0,-2.773958304,0,0,0,0,0
1408,-0.908159399,-0.178591375,-0.166642609,-0.045436077,0,0,0,0,0,-1.145449886,0,0,0,0,0
1409,-0.479241724,-0.155407429,-0.022319775,-0.361081524,0,0,0,0,0,-0.80194777,0,0,0,0,0
1410,-2.144720683,-0.832066998,-0.385261755,-1.460078325,0,0,0,0,0,-1.919184828,0,0,0,0,0
1411,-0.628886547,-0.073844652,-0.039111547,-1.358828568,0,0,0,0,0,-1.299290795,0,0,0,0,0
1412,-1.881788774,-1.894197755,-0.897341619,-1.835559688,0,0,0,0,0,-1.716181307,0,0,0,0,0
1413,-3.283963341,-1.71868629,-1.115870051,-2.834867239,0,0,0,0,0,-1.381642036,0,0,0,0,0
1414,-2.254259191,-0.943037567,-0.57220273,-1.449380975,0,0,0,0,0,-1.671633353,0,0,0,0,0
1415,-0.880521693,-0.475583467,0.321442556,-1.191028337,0,0,0,0,0,-1.296840553,0,0,0,0,0
1416,-2.693624852,-1.925787754,-1.45784431,-2.293870492,0,0,0,0,0,-2.602347813,0,0,0,0,0
1417,-1.626005831,-0.978534112,0.258540173,-0.464785824,0,0,0,0,0,-1.982567172,0,0,0,0,0
1418,-1.662029257,-0.554030704,-0.149842625,-1.505628819,0,0,0,0,0,-1.573200798,0,0,0,0,0
1419,-1.331025858,-0.715684118,-0.53443737,-1.598748183,0,0,0,0,0,-1.560691524,0,0,0,0,0
1420,-1.193310056,-1.360485458,-0.023822021,-0.702922058,0,0,0,0,0,-1.385196872,0,0,0,0,0
1421,0.470354633,0.351149273,1.037771883,0.481357946,0,0,0,0,0,-2.338741612,0,0,0,0,0
1422,-1.77837245,-0.161929808,-0.357660999,-0.649048796,0,0,0,0,0,-1.552031903,0,0,0,0,0
1423,-2.584839227,-1.064799523,-1.135075703,-2.084528952,0,0,0,0,0,-2.072050371,0,0,0,0,0
1424,-2.23345921,-1.240334058,-0.964084859,-1.257662292,0,0,0,0,0,-1.518921671,0,0,0,0,0
1425,-0.616985874,0.271694803,0.365197744,0.605667114,0,0,0,0,0,-1.419854317,0,0,0,0,0
1426,-2.495567269,-2.087207932,-1.278312125,-2.012240067,0,0,0,0,0,-2.01752667,0,0,0,0,0
1427,-2.571843443,-2.157715197,-2.097003818,-2.36801568,0,0,0,0,0,-1.852019691,0,0,0,0,0
1428,-0.909389505,0.838261223,0.461203909,0.141819658,0,0,0,0,0,-1.892361002,0,0,0,0,0
1429,-0.178254719,0.246852207,0.140892973,-0.495895863,0,0,0,0,0,-0.802898307,0,0,0,0,0
1430,-2.448192534,-1.664479694,-0.973860607,-2.24955812,0,0,0,0,0,-1.452042165,0,0,0,0,0
1431,-2.890486736,-2.01741797,-2.347473373,-3.610605991,0,0,0,0,0,-1.816700077,0,0,0,0,0
1432,-0.560133533,-0.395226555,0.224175005,1.007027435,0,0,0,0,0,-1.900462265,0,0,0,0,0
1433,-1.437513733,-1.220699472,-0.919083924,-1.751999846,0,0,0,0,0,-1.975493083,0,0,0,0,0
1434,-1.451830239,-1.329003572,-0.749316149,-1.286733232,0,0,0,0,0,-1.964739819,0,0,0,0,0
1435,-0.404978647,-0.874454641,-0.050991888,-0.202625761,0,0,0,0,0,-2.476457121,0,0,0,0,0
1436,0.112550869,0.513082256,0.845712633,-0.070191479,0,0,0,0,0,0.023793573,0,0,0,0,0
1437,-1.386499314,-0.597140732,-0.03646287,-1.215428705,0,0,0,0,0,-1.266450357,0,0,0,0,0
1438,-2.620383768,-1.180638514,-1.599331565,-2.802734034,0,0,0,0,0,-0.316726141,0,0,0,0,0
1439,-2.442459695,-1.107225094,-1.045466208,-1.887059736,0,0,0,0,0,-2.025387855,0,0,0,0,0
1440,-1.948892717,-1.389019938,-0.722547455,-2.583172073,0,0,0,0,0,-2.216396666,0,0,0,0,0
1441,-2.61884809,-1.494896278,-0.713571119,-2.278780379,0,0,0,0,0,-0.568323164,0,0,0,0,0
1442,-2.316955514,-1.199922757,-1.013577089,-2.493929832,0,0,0,0,0,-0.558885832,0,0,0,0,0
1443,-3.016415844,-2.301745558,-2.257261143,-2.691710386,0,0,0,0,0,-0.951521821,0,0,0,0,0
1444,-2.643091664,-2.076800904,-1.31121923,-1.766953497,0,0,0,0,0,-1.770977149,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,0,0,0,0,0,0,0,0,0,0,-2.862066822,-1.016020293,-0.058121109,-2.692893083,-1.606469388
1447,0,0,0,0,0,0,0,0,0,0,-2.955287945,-2.481574712,0.104076586,-2.521521301,-1.322744732
1448,0,0,0,0,0,0,0,0,0,0,-2.079792495,-1.012071519,-0.033836088,-0.721323996,-2.266430831
1449,0,0,0,0,0,0,0,0,0,0,-0.771960897,-1.516054029,0.704264479,-2.279483604,-1.519571133
1450,0,0,0,0,0,0,0,0,0,0,-2.561206112,-1.078803811,-2.700294933,-2.025712781,-1.472267561
1451,0,0,0,0,0,0,0,0,0,0,-2.926870377,-0.426604042,-1.087411819,-1.639924879,-1.801851997
1452,0,0,0,0,0,0,0,0,0,0,-1.61029871,-0.131198654,0.501836128,-0.694464197,-0.115963087
1453,0,0,0,0,0,0,0,0,0,0,-1.637093992,-1.453530726,-1.083348088,-1.091368217,-1.975928273
1454,0,0,0,0,0,0,0,0,0,0,-1.528009248,-1.256248608,0.377855015,-1.381761684,-1.156075683
1455,0,0,0,0,0,0,0,0,0,0,-2.229794502,-0.739098759,-0.444816341,-2.882440996,-2.554861152
1456,0,0,0,0,0,0,0,0,0,0,-3.176048048,-0.647462482,-1.18948875,-3.047313371,-1.866724467
1457,0,0,0,0,0,0,0,0,0,0,0.280723143,-1.749107766,0.117805996,-1.483346925,-0.473969002
1458,0,0,0,0,0,0,0,0,0,0,-2.272173152,-1.338075314,-0.712065744,-2.032249041,-0.959454951
1459,0,0,0,0,0,0,0,0,0,0,-1.829090095,-1.742927909,-1.872059946,-2.679057221,-1.801124725
1460,0,0,0,0,0,0,0,0,0,0,-1.96907999,-2.335862045,-0.693546114,-2.57699075,-2.411202247
1461,0,0,0,0,0,0,0,0,0,0,-2.077364736,-1.369691706,-1.024630256,-1.433026738,-1.98137382
1462,0,0,0,0,0,0,0,0,0,0,-0.763106165,-0.363534307,-1.342896228,-2.939803307,-0.031682034
1463,0,0,0,0,0,0,0,0,0,0,-3.525977088,0.010904045,-0.651228657,-2.432820506,-0.012844515
1464,0,0,0,0,0,0,0,0,0,0,-1.08999383,-2.676468368,-0.805648842,-1.137072964,-2.691710582
1465,0,0,0,0,0,0,0,0,0,0,-2.428806629,-0.25813695,-0.124300127,-1.395708494,-2.237271132
1466,0,0,0,0,0,0,0,0,0,0,-2.778321252,-2.508907824,-1.982251239,-2.344156075,-1.595936065
