train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4,
1235,-0.354728633,1.379432094,0.20075327,0.1126581,0,0,0,0,0,-0.171863626,0,0,0,0,0
1236,-0.626297318,0.518282025,-0.257545066,0.23954827,0,0,0,0,0,0.520029119,0,0,0,0,0
1237,-1.159136195,-0.454393748,-0.528117256,-1.900278595,0,0,0,0,0,-1.186401848,0,0,0,0,0
1238,-0.844639367,-0.52937856,-1.04828128,-1.595833442,0,0,0,0,0,-0.350596411,0,0,0,0,0
1239,-0.368877929,0.673529838,-0.005704662,-0.655664374,0,0,0,0,0,-0.891294676,0,0,0,0,0
1240,-2.107875575,0.408557392,-0.983637865,-1.738680899,0,0,0,0,0,-2.048006106,0,0,0,0,0
1241,-0.285076911,-0.036686407,-0.265493953,-0.779879233,0,0,0,0,0,-0.261430932,0,0,0,0,0
1242,-0.982387172,0.494320489,0.925050534,0.308275005,0,0,0,0,0,0.071957767,0,0,0,0,0
1243,-1.741283779,0.437082503,-0.957577693,-2.53695287,0,0,0,0,0,-1.67588515,0,0,0,0,0
1244,-0.886762934,-0.435952145,-1.375857096,-1.042797793,0,0,0,0,0,0.062054644,0,0,0,0,0
1245,0.050521606,0.181430508,-0.763900723,-1.62696766,0,0,0,0,0,-1.004162879,0,0,0,0,0
1246,-0.543383918,-0.027367802,-1.713867037,-2.2979218,0,0,0,0,0,-0.493782953,0,0,0,0,0
1247,-1.380404062,0.710217437,-0.23625192,-1.059002359,0,0,0,0,0,-0.524341189,0,0,0,0,0
1248,-0.001918906,0.063270736,-0.662097759,-1.019296675,0,0,0,0,0,-0.61505677,0,0,0,0,0
1249,-1.295607011,0.101999302,-1.774686636,-1.035678395,0,0,0,0,0,-1.496573153,0,0,0,0,0
1250,-0.22397428,0.844798604,0.784070581,0.002091522,0,0,0,0,0,0.264320841,0,0,0,0,0
1251,-1.262141873,0.467932767,-0.05882888,-1.20298748,0,0,0,0,0,0.239446313,0,0,0,0,0
1252,-1.261763113,-0.808137227,-1.285785084,-0.509284898,0,0,0,0,0,-0.322690419,0,0,0,0,0
1253,-2.407377241,-0.762324786,-1.078762933,-1.561096619,0,0,0,0,0,-1.223612605,0,0,0,0,0
1254,-0.965203182,0.133089463,-0.717518066,-1.784193238,0,0,0,0,0,-1.447390162,0,0,0,0,0
1255,-2.237608983,-0.541767383,-2.002200816,-3.057929313,0,0,0,0,0,-0.26278312,0,0,0,0,0
1256,-1.947347265,-0.466284324,-0.90543613,-2.164192497,0,0,0,0,0,-1.555541625,0,0,0,0,0
1257,-0.477532715,-0.147275591,0.013884294,-0.195962641,0,0,0,0,0,0.116638541,0,0,0,0,0
1258,-1.428032337,0.471711602,-1.283429021,-1.596476088,0,0,0,0,0,-0.778939945,0,0,0,0,0
1259,-1.233386554,-0.590238526,-0.640568408,-1.513079435,0,0,0,0,0,-0.203732067,0,0,0,0,0
1260,-1.194444387,0.132352703,-0.440290124,-1.535148093,0,0,0,0,0,-1.329670969,0,0,0,0,0
1261,-0.323053493,0.334301037,-0.139203064,-1.359741569,0,0,0,0,0,0.465859966,0,0,0,0,0
1262,-0.673286176,-0.924713219,-1.577193693,-1.201597002,0,0,0,0,0,-1.01360051,0,0,0,0,0
1263,-1.429062048,0.105375849,-0.38907447,-0.671968589,0,0,0,0,0,0.426958398,0,0,0,0,0
1264,-2.028478047,-0.447159015,-0.823731902,-1.966722389,0,0,0,0,0,-1.140835762,0,0,0,0,0
1265,-1.364882741,-1.368480731,-1.185686771,-1.952451761,0,0,0,0,0,-2.491176413,0,0,0,0,0
1266,-1.681942313,-1.543553245,-0.641110482,-1.967334357,0,0,0,0,0,-1.237016376,0,0,0,0,0
1267,-1.800426868,-0.47722454,-1.630119304,-2.08568374,0,0,0,0,0,-1.267481883,0,0,0,0,0
1268,-0.684448296,-0.032412093,-0.342461604,-0.407803488,0,0,0,0,0,0.257027979,0,0,0,0,0
1269,-2.198214011,0.146969798,-0.815370576,-0.421771016,0,0,0,0,0,-1.090066223,0,0,0,0,0
1270,-2.473228444,-1.092687095,-1.042310157,-1.511068915,0,0,0,0,0,-0.70716652,0,0,0,0,0
1271,-2.195869251,-1.021327955,-1.126836401,-1.896328602,0,0,0,0,0,-0.236554098,0,0,0,0,0
1272,-0.137134416,0.471116474,-0.018755969,-0.999822131,0,0,0,0,0,0.263620527,0,0,0,0,0
1273,-1.842624249,-1.765971925,-1.807258852,-3.088077648,0,0,0,0,0,-2.184868369,0,0,0,0,0
1274,0.234188883,0.793549272,0.15115738,0.453357654,0,0,0,0,0,-0.450103287,0,0,0,0,0
1275,-0.506322634,-0.126724741,-0.844716411,-1.924815883,0,0,0,0,0,-1.667584721,0,0,0,0,0
1276,-1.301243663,1.122552935,0.326442111,-0.027034714,0,0,0,0,0,-0.938643379,0,0,0,0,0
1277,-0.544092075,0.370028586,-0.582720991,-0.501432892,0,0,0,0,0,-0.476913596,0,0,0,0,0
1278,-1.654500659,-0.83767867,-1.038976053,-1.566223029,0,0,0,0,0,-2.151086982,0,0,0,0,0
1279,-1.064863222,0.425232064,0.229512742,0.115668805,0,0,0,0,0,-0.751204648,0,0,0,0,0
1280,-2.576156847,-0.870145469,-0.860598961,-1.316721157,0,0,0,0,0,-0.667781006,0,0,0,0,0
1281,-1.206346035,0.299706076,-0.253031777,-0.751488372,0,0,0,0,0,-0.692074707,0,0,0,0,0
1282,-1.293108394,0.900044525,0.685727667,0.73408855,0,0,0,0,0,-0.731881886,0,0,0,0,0
1283,-0.672010571,0.571980611,-0.867378352,-0.373865476,0,0,0,0,0,-0.079718814,0,0,0,0,0
1284,-1.156284192,-0.322080066,-1.061896806,-1.054175359,0,0,0,0,0,-1.175551593,0,0,0,0,0
1285,-1.281417117,-1.146193764,-1.00208039,-2.214846239,0,0,0,0,0,-0.337780387,0,0,0,0,0
1286,-0.918647522,1.275366719,0.85152817,0.163598335,0,0,0,0,0,-1.169331347,0,0,0,0,0
1287,-1.571951256,0.509959913,-1.012274619,-1.104927367,0,0,0,0,0,-1.031309506,0,0,0,0,0
1288,-2.782632771,-3.091914382,-1.984248464,-2.772670827,0,0,0,0,0,-1.609901773,0,0,0,0,0
1289,-0.840162063,-0.908610148,-0.937079437,-1.93599069,0,0,0,0,0,-1.298971564,0,0,0,0,0
1290,-1.796818036,0.455875647,-0.242411731,-0.651516927,0,0,0,0,0,-0.875509468,0,0,0,0,0
1291,-0.780380709,0.472941073,0.003985323,-0.777148561,0,0,0,0,0,-1.003207444,0,0,0,0,0
1292,-0.811035365,0.032466145,-0.245971431,-0.58434906,0,0,0,0,0,-0.619135015,0,0,0,0,0
1293,-0.30838196,0.824422141,-0.139099724,-0.398702173,0,0,0,0,0,0.443296752,0,0,0,0,0
1294,0.23289667,0.26329113,0.285583999,-0.191896391,0,0,0,0,0,-0.13174412,0,0,0,0,0
1295,-0.510513908,-0.501679709,-0.171679552,-1.08824393,0,0,0,0,0,-2.404132175,0,0,0,0,0
1296,-1.767942308,-0.658920972,-1.032851765,-1.770670903,0,0,0,0,0,-1.249519612,0,0,0,0,0
1297,-1.572640037,-0.270659577,-0.401811604,-1.46724162,0,0,0,0,0,-0.423543023,0,0,0,0,0
1298,-0.751309834,0.450277287,-0.178758813,-0.098975605,0,0,0,0,0,-2.042928829,0,0,0,0,0
1299,-2.249033836,-2.279095209,-1.893198642,-2.82483961,0,0,0,0,0,-1.244202207,0,0,0,0,0
1300,-0.452379999,0.745852718,-0.326475252,-0.40964608,0,0,0,0,0,0.249255323,0,0,0,0,0
1301,-0.58340562,0.286259401,-0.118607926,-0.601586105,0,0,0,0,0,-0.075425584,0,0,0,0,0
1302,-0.846242062,0.008776799,-0.577624108,-0.697865446,0,0,0,0,0,-1.707135395,0,0,0,0,0
1303,-0.824983517,0.498892829,0.387162752,-1.135385953,0,0,0,0,0,-0.415478339,0,0,0,0,0
1304,-0.741936328,-0.112388141,-0.777187775,-0.787647736,0,0,0,0,0,0.310606155,0,0,0,0,0
1305,-0.106984005,0.618672827,0.884760793,0.347264689,0,0,0,0,0,-0.647780535,0,0,0,0,0
1306,-1.653816492,0.96847877,-0.374893802,-0.679982525,0,0,0,0,0,-0.979095973,0,0,0,0,0
1307,-1.917820585,0.328958259,0.102682546,-0.237486466,0,0,0,0,0,0.243030463,0,0,0,0,0
1308,-1.101023047,0.50186432,-0.460324273,-0.564770715,0,0,0,0,0,-0.157315271,0,0,0,0,0
1309,-0.906618083,0.830414025,-0.793813083,-1.30436186,0,0,0,0,0,0.154507631,0,0,0,0,0
1310,-1.045222596,-0.225184375,-0.195830237,-0.525171139,0,0,0,0,0,0.281776099,0,0,0,0,0
1311,-0.263471439,0.048304868,-0.138153516,-0.979764916,0,0,0,0,0,-0.069869667,0,0,0,0,0
1312,-0.792239453,1.018729302,-1.045724072,-1.336758535,0,0,0,0,0,-0.607347779,0,0,0,0,0
1313,0.268618684,0.727073414,0.578366479,0.430236218,0,0,0,0,0,0.331818566,0,0,0,0,0
1314,-1.998405833,0.163932806,-1.612757006,-2.55884322,0,0,0,0,0,-1.226783856,0,0,0,0,0
1315,-0.704854285,0.418291665,-0.050204129,-0.744315459,0,0,0,0,0,0.028069575,0,0,0,0,0
1316,-0.826225905,-0.134978113,-0.034484432,-1.107572229,0,0,0,0,0,-0.674734322,0,0,0,0,0
1317,-1.387820563,-0.139706848,-1.329894258,-2.268919895,0,0,0,0,0,-1.432053838,0,0,0,0,0
1318,-0.835218805,0.470232546,-0.096621848,-0.918246617,0,0,0,0,0,-0.941899055,0,0,0,0,0
1319,1.128152218,1.34301438,0.839104747,1.378861878,0,0,0,0,0,1.319859266,0,0,0,0,0
1320,-0.374682509,0.996818883,-0.071217241,-0.114689766,0,0,0,0,0,-0.190672917,0,0,0,0,0
1321,-1.164762697,0.409206498,0.280173866,-0.998852856,0,0,0,0,0,-0.398822583,0,0,0,0,0
1322,-1.147213787,0.135390626,-0.246564714,-0.318429945,0,0,0,0,0,-0.957912165,0,0,0,0,0
1323,-0.009538397,0.446283928,-0.979133341,-1.218467281,0,0,0,0,0,-1.541035944,0,0,0,0,0
1324,0.057487378,0.31686377,0.531464353,-0.441348438,0,0,0,0,0,0.19257279,0,0,0,0,0
1325,-0.685088636,0.692355738,0.272494401,-0.335436319,0,0,0,0,0,-0.358702615,0,0,0,0,0
1326,-1.860360233,-0.413411536,-1.636764445,-1.526225317,0,0,0,0,0,-2.149812069,0,0,0,0,0
1327,-0.188798954,0.426923336,0.095306643,-0.578625677,0,0,0,0,0,-0.744484309,0,0,0,0,0
1328,-0.901647606,-0.429262254,-0.352931714,-0.641719451,0,0,0,0,0,0.321063809,0,0,0,0,0
1329,-2.17744564,-1.999702429,-2.707668951,-2.309636144,0,0,0,0,0,-1.244154228,0,0,0,0,0
1330,-1.096699369,0.110118885,-0.874177119,-0.136542056,0,0,0,0,0,-0.089545355,0,0,0,0,0
1331,-0.646724067,0.4328534,0.078673954,-0.392507762,0,0,0,0,0,-0.198822488,0,0,0,0,0
1332,-0.64479705,0.630921403,-0.902008374,0.107146472,0,0,0,0,0,-0.110442209,0,0,0,0,0
1333,-2.18319878,-1.003045052,-1.571406875,-2.665963358,0,0,0,0,0,-1.906857764,0,0,0,0,0
1334,-1.740467668,0.560520465,0.039182793,-1.710387381,0,0,0,0,0,-0.92026175,0,0,0,0,0
1335,0.125778147,0.111109382,-0.238733468,-0.675586417,0,0,0,0,0,-1.034079852,0,0,0,0,0
1336,-2.742623987,-1.655518144,-1.83772159,-3.452765957,0,0,0,0,0,-1.568089841,0,0,0,0,0
1337,-1.53546065,0.249039878,0.14632669,-1.262177396,0,0,0,0,0,-0.398834116,0,0,0,0,0
1338,-0.511116418,0.805068469,0.619188144,0.387511064,0,0,0,0,0,-1.090107282,0,0,0,0,0
1339,-2.149397324,0.062340674,-0.956834936,-2.860967141,0,0,0,0,0,-1.290606086,0,0,0,0,0
1340,-0.805199414,0.495139829,0.175916111,0.223314639,0,0,0,0,0,-0.696896632,0,0,0,0,0
1341,-1.277316266,0.127120646,-0.78957014,-1.240494418,0,0,0,0,0,0.058585367,0,0,0,0,0
1342,-0.336759903,0.801690077,-0.11655727,-0.959340935,0,0,0,0,0,0.045859766,0,0,0,0,0
1343,-1.29353375,-0.001433576,0.307266054,-0.636739286,0,0,0,0,0,-1.420875571,0,0,0,0,0
1344,-0.522979313,0.299151546,0.174932996,-0.273444225,0,0,0,0,0,-0.345786942,0,0,0,0,0
1345,-0.209681969,-0.096452075,0.044126973,-0.120971832,0,0,0,0,0,-0.134201217,0,0,0,0,0
1346,-1.020309316,-0.511622508,-1.231879356,-2.329174352,0,0,0,0,0,-1.731186662,0,0,0,0,0
1347,-1.813760054,-1.154047616,-1.218561856,-1.389553356,0,0,0,0,0,-0.829455285,0,0,0,0,0
1348,-0.723734622,0.472449746,0.450430913,0.138590941,0,0,0,0,0,-1.415661045,0,0,0,0,0
1349,-2.634925328,-0.566843054,-2.797419409,-2.31246139,0,0,0,0,0,-0.69833878,0,0,0,0,0
1350,-1.061758865,1.165943803,-0.452732924,-0.451885904,0,0,0,0,0,-0.764392973,0,0,0,0,0
1351,-0.982404703,0.058221831,-0.717156837,-1.295001272,0,0,0,0,0,-0.854610307,0,0,0,0,0
1352,-1.455813768,-0.884583564,-1.182205961,-2.011290597,0,0,0,0,0,0.263084911,0,0,0,0,0
1353,-0.767614971,0.079284768,-0.16167032,-0.568866953,0,0,0,0,0,-0.865319391,0,0,0,0,0
1354,0.141953187,0.239525664,0.020656765,0.342939166,0,0,0,0,0,-0.955533957,0,0,0,0,0
1355,-1.009633909,-0.110799286,-0.696923851,-1.777173951,0,0,0,0,0,-1.53075729,0,0,0,0,0
1356,-0.976092188,0.250828493,-0.01001819,-1.02178791,0,0,0,0,0,-0.38221619,0,0,0,0,0
1357,-0.598207251,0.025345362,-0.617341325,-0.848544148,0,0,0,0,0,0.063779132,0,0,0,0,0
1358,-1.169263991,-0.251426314,-1.570639898,-1.942846432,0,0,0,0,0,-1.4889186,0,0,0,0,0
1359,-1.318233429,0.637353405,-0.400538306,-0.741748102,0,0,0,0,0,-0.709692818,0,0,0,0,0
1360,-0.377099469,0.864193336,0.034197092,0.587321548,0,0,0,0,0,0.431349893,0,0,0,0,0
1361,-0.722424878,-0.152899325,-0.844910635,-1.13749197,0,0,0,0,0,-0.436673219,0,0,0,0,0
1362,-1.258455766,0.245489867,-0.655475686,-1.904015679,0,0,0,0,0,-2.177744588,0,0,0,0,0
1363,-1.60625465,0.334000243,-1.034015265,-1.445174346,0,0,0,0,0,0.266640458,0,0,0,0,0
1364,-1.999218022,-0.09172657,-0.737520382,-1.303128698,0,0,0,0,0,-0.471553749,0,0,0,0,0
1365,-1.775493751,0.20436141,-0.519054694,-0.953672912,0,0,0,0,0,-0.481169457,0,0,0,0,0
1366,-2.878762638,-1.443213651,-1.823017532,-1.481858715,0,0,0,0,0,-0.902109407,0,0,0,0,0
1367,-1.453674535,-1.27699379,-0.88404518,-1.62354198,0,0,0,0,0,-1.281278715,0,0,0,0,0
1368,-1.521558402,0.604155843,-0.225970498,0.466008518,0,0,0,0,0,-0.396805605,0,0,0,0,0
1369,-0.95618906,-0.812973454,-1.71477011,-1.378830893,0,0,0,0,0,0.014741925,0,0,0,0,0
1370,-1.068843201,-0.050248418,-0.712343677,-1.295343125,0,0,0,0,0,-0.829827586,0,0,0,0,0
1371,-1.570877949,-1.616210366,-1.378267597,-2.704223202,0,0,0,0,0,-1.497094928,0,0,0,0,0
1372,-2.751244124,-0.861790141,-1.989061623,-2.432058236,0,0,0,0,0,-0.917161546,0,0,0,0,0
1373,-1.682091787,-0.583883107,-1.271470628,-1.371848974,0,0,0,0,0,-1.563713801,0,0,0,0,0
1374,-0.596400182,1.059387653,-0.376057302,0.131916736,0,0,0,0,0,-2.11792725,0,0,0,0,0
1375,-1.642838446,0.105964519,-0.230405821,-1.729634945,0,0,0,0,0,-1.002583251,0,0,0,0,0
1376,-1.459063447,-1.031917552,-1.433183659,-2.557470272,0,0,0,0,0,-1.244824555,0,0,0,0,0
1377,-2.631379931,0.106205338,-0.861813208,-1.990542524,0,0,0,0,0,0.26574592,0,0,0,0,0
1378,-2.329067321,-1.773866605,-0.975388184,-2.246360371,0,0,0,0,0,-1.024092304,0,0,0,0,0
1379,-0.638813932,0.494126726,-0.009316953,-1.17757826,0,0,0,0,0,-0.356427287,0,0,0,0,0
1380,-1.56163754,0.606480074,-1.130911878,-1.098013726,0,0,0,0,0,-0.43260374,0,0,0,0,0
1381,-1.007622929,0.490449847,-0.97807595,-0.720716075,0,0,0,0,0,0.26398314,0,0,0,0,0
1382,-0.339620672,0.24098073,0.299248888,0.81124904,0,0,0,0,0,-1.503098345,0,0,0,0,0
1383,-0.844530029,0.289933974,-0.589723209,-0.369054161,0,0,0,0,0,0.325017031,0,0,0,0,0
1384,-0.16656606,0.875637796,-0.123955318,-0.09616097,0,0,0,0,0,-0.804803585,0,0,0,0,0
1385,-2.282128288,-0.158989935,-0.933683052,-0.89187089,0,0,0,0,0,-0.171754289,0,0,0,0,0
1386,-0.813344833,0.832792693,0.972570394,0.204432918,0,0,0,0,0,-0.070067121,0,0,0,0,0
1387,-0.390858471,0.645413475,0.101399099,0.406992066,0,0,0,0,0,-1.536863585,0,0,0,0,0
1388,-2.31874484,-0.837642685,-1.912482421,-2.343646125,0,0,0,0,0,-0.961057581,0,0,0,0,0
1389,-1.640764723,-0.334615595,-0.433897798,-0.567880608,0,0,0,0,0,-1.020293169,0,0,0,0,0
1390,-0.974758916,0.752199372,0.313912117,0.146245033,0,0,0,0,0,-2.303038291,0,0,0,0,0
1391,-0.940135353,-0.122586522,-0.2585554,-0.344915471,0,0,0,0,0,-0.401598927,0,0,0,0,0
1392,-1.182631778,-0.542167364,-1.088316361,-0.824023007,0,0,0,0,0,-0.682605243,0,0,0,0,0
1393,-1.575999514,-0.21780432,-1.987524439,-2.272198407,0,0,0,0,0,-1.186368631,0,0,0,0,0
1394,-1.03001314,-0.213888005,0.119658934,-0.707386118,0,0,0,0,0,-0.706392392,0,0,0,0,0
1395,-2.11119607,-0.486228511,-1.083521655,-1.560487651,0,0,0,0,0,-1.98663659,0,0,0,0,0
1396,-0.602059439,0.117790046,-0.494438978,-0.034363561,0,0,0,0,0,-0.306172142,0,0,0,0,0
1397,-0.924372751,-0.101510206,-0.284992486,-0.751036259,0,0,0,0,0,-0.230535457,0,0,0,0,0
1398,-0.322801141,0.386801062,-0.249942645,-1.177432476,0,0,0,0,0,-0.485130984,0,0,0,0,0
1399,-1.01542188,0.156446182,-0.172539028,-0.316874306,0,0,0,0,0,-0.663124241,0,0,0,0,0
1400,-1.622734866,0.456500301,-0.140734713,0.23523428,0,0,0,0,0,-0.302025157,0,0,0,0,0
1401,-0.330618546,-0.194614606,0.654933225,-0.504353635,0,0,0,0,0,-0.851777219,0,0,0,0,0
1402,-1.88238368,-1.077154241,-1.325196894,-2.138035444,0,0,0,0,0,-1.448293004,0,0,0,0,0
1403,-1.702410352,-0.463734498,-0.791705682,-1.290980694,0,0,0,0,0,0.495471071,0,0,0,0,0
1404,-1.196809677,0.652187791,-0.051465433,-0.482560397,0,0,0,0,0,-0.657564633,0,0,0,0,0
1405,-1.505076571,0.605430526,-0.223726541,-0.906995459,0,0,0,0,0,-0.841742613,0,0,0,0,0
1406,-1.252673793,0.144351693,-0.733005248,-1.716511669,0,0,0,0,0,-1.435984915,0,0,0,0,0
1407,-2.32491803,-0.664696949,-0.41593322,-1.743426703,0,0,0,0,0,-0.760763612,0,0,0,0,0
1408,-1.954642664,0.173946651,-0.417934513,-1.106328918,0,0,0,0,0,-0.626710678,0,0,0,0,0
1409,-0.394625312,0.797585996,-0.031514325,-0.052317528,0,0,0,0,0,-1.835510849,0,0,0,0,0
1410,-1.522614409,-0.357242013,-0.529490665,-1.056853437,0,0,0,0,0,-0.347139591,0,0,0,0,0
1411,-0.903058383,0.656435809,-0.163249948,-0.504604604,0,0,0,0,0,0.266105765,0,0,0,0,0
1412,-1.508466496,0.065316317,-0.693001077,-1.097743843,0,0,0,0,0,0.184240068,0,0,0,0,0
1413,-1.170597264,-1.128830312,-0.816872238,-1.863453518,0,0,0,0,0,-1.1599297,0,0,0,0,0
1414,-0.242027435,0.082016362,-0.353938358,-1.219789943,0,0,0,0,0,-0.423750626,0,0,0,0,0
1415,-0.64958299,0.657121822,-0.171729838,-0.880367839,0,0,0,0,0,-0.483682837,0,0,0,0,0
1416,-1.058889331,0.205995938,-1.136686471,-1.348074743,0,0,0,0,0,0.488730894,0,0,0,0,0
1417,-0.723493341,0.93315028,-0.356956905,-1.315065408,0,0,0,0,0,-0.319440279,0,0,0,0,0
1418,-0.731653984,0.364711643,-1.078605616,-1.236079395,0,0,0,0,0,-0.771270629,0,0,0,0,0
1419,-2.023787143,0.35064262,-1.126455796,-1.854007121,0,0,0,0,0,0.359761466,0,0,0,0,0
1420,-1.21595021,0.22919903,-0.412205594,-0.814818352,0,0,0,0,0,0.041376926,0,0,0,0,0
1421,-0.615096906,0.988733901,0.114195746,0.073536011,0,0,0,0,0,-1.23557146,0,0,0,0,0
1422,-1.172091082,1.073791147,-0.252986104,-0.437998649,0,0,0,0,0,-0.086795307,0,0,0,0,0
1423,-0.413747392,0.489009544,0.095183927,-0.996844643,0,0,0,0,0,-0.334921464,0,0,0,0,0
1424,-1.460602477,-1.054854451,-1.09169706,-1.621379911,0,0,0,0,0,-1.311922299,0,0,0,0,0
1425,-0.005407559,1.000870371,-0.148868598,0.071179025,0,0,0,0,0,-0.545993718,0,0,0,0,0
1426,-1.527608414,-0.843621651,-0.298190961,-1.587599446,0,0,0,0,0,-0.940918708,0,0,0,0,0
1427,-0.955742022,-1.622718489,-2.156385471,-2.857050596,0,0,0,0,0,-1.012311988,0,0,0,0,0
1428,-0.460608459,0.304600893,0.299671937,0.129447645,0,0,0,0,0,-0.803835232,0,0,0,0,0
1429,-1.322691357,-0.198189991,-0.913745785,-1.012601248,0,0,0,0,0,-1.639647589,0,0,0,0,0
1430,-1.259291253,0.636922975,-0.301567508,-1.634413456,0,0,0,0,0,-0.724923034,0,0,0,0,0
1431,-1.773078636,-1.049246864,-1.52632635,-2.411959961,0,0,0,0,0,-0.815501136,0,0,0,0,0
1432,-0.383641269,0.350303535,0.76263765,0.018039583,0,0,0,0,0,-0.129445263,0,0,0,0,0
1433,-1.223193247,-0.446601716,-1.278973399,-1.802275457,0,0,0,0,0,-0.613461456,0,0,0,0,0
1434,-0.586646994,0.08043535,-0.427024294,-0.818652549,0,0,0,0,0,0.22456118,0,0,0,0,0
1435,-0.055140928,1.084276943,0.35100062,-0.289483631,0,0,0,0,0,0.36990587,0,0,0,0,0
1436,0.109491463,1.11229458,-0.026156784,-0.149501556,0,0,0,0,0,0.193914828,0,0,0,0,0
1437,-1.544807398,0.064663521,-0.96125688,-1.660199592,0,0,0,0,0,-0.729639773,0,0,0,0,0
1438,-0.388567919,-0.309002924,-0.708377538,-1.097465655,0,0,0,0,0,-0.567402198,0,0,0,0,0
1439,-0.314537158,-0.37187018,-1.082227596,-0.422438575,0,0,0,0,0,-0.516491489,0,0,0,0,0
1440,-0.536185631,0.401198559,-0.755128344,-0.715919062,0,0,0,0,0,-1.647812383,0,0,0,0,0
1441,-0.912499706,0.166373295,-0.785929245,-1.303039659,0,0,0,0,0,-0.815528355,0,0,0,0,0
1442,-0.196541623,0.553745688,-0.337848204,-0.772252361,0,0,0,0,0,-1.082091501,0,0,0,0,0
1443,-2.468739145,-1.046333041,-1.655898519,-2.339277005,0,0,0,0,0,-0.790568941,0,0,0,0,0
1444,0.220618107,0.290066378,0.619078807,-0.637465897,0,0,0,0,0,-0.194367789,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,0,0,0,0,0,0,0,0,0,0,-1.579764279,0.120033081,-0.741461148,-0.634151169,-1.676254222
1447,0,0,0,0,0,0,0,0,0,0,-2.321512418,-0.244874364,-0.806326007,-1.490966027,-1.98153417
1448,0,0,0,0,0,0,0,0,0,0,-0.91232209,0.638611479,-0.206226071,-1.481490104,-1.222134933
1449,0,0,0,0,0,0,0,0,0,0,-1.389724513,-0.128843676,0.200256407,-1.316280577,-0.688909914
1450,0,0,0,0,0,0,0,0,0,0,-2.145718369,-0.245039524,-1.331069752,-2.247325725,-2.990946443
1451,0,0,0,0,0,0,0,0,0,0,-0.726961234,0.505574416,-1.619749766,-0.099515373,-1.004862732
1452,0,0,0,0,0,0,0,0,0,0,-0.378388914,1.049990619,-0.292278889,-0.324450892,0.547868679
1453,0,0,0,0,0,0,0,0,0,0,-0.479893391,-0.159133412,-1.19514101,-1.453809707,-0.875772432
1454,0,0,0,0,0,0,0,0,0,0,-0.383563764,0.962258985,-1.228473283,-0.708246979,-0.910187931
1455,0,0,0,0,0,0,0,0,0,0,-2.573947259,0.040764266,-0.472559931,-2.135708215,-1.969881184
1456,0,0,0,0,0,0,0,0,0,0,-2.146188705,-0.269365057,-1.569212973,-2.031492212,-2.581612884
1457,0,0,0,0,0,0,0,0,0,0,-1.707019599,0.232247103,-0.546912707,-0.783577334,-0.190961716
1458,0,0,0,0,0,0,0,0,0,0,-1.730561315,-0.601617476,-0.086936016,-2.682399055,0.067346213
1459,0,0,0,0,0,0,0,0,0,0,-0.94675189,-0.768545955,-1.116920822,-2.791953683,-0.221275903
1460,0,0,0,0,0,0,0,0,0,0,-2.305348681,-0.878486034,-1.232088804,-1.432338946,-1.507157214
1461,0,0,0,0,0,0,0,0,0,0,-2.210862107,0.429546976,-0.800231245,-1.306912608,-1.400927693
1462,0,0,0,0,0,0,0,0,0,0,-1.608676454,-0.680574424,0.180252246,-0.617134184,-0.34272872
1463,0,0,0,0,0,0,0,0,0,0,-2.26638437,0.67349939,-0.333038274,-1.194268616,-0.15997305
1464,0,0,0,0,0,0,0,0,0,0,-1.269655716,0.202801158,-0.700852622,-1.203450204,-0.984716939
1465,0,0,0,0,0,0,0,0,0,0,-0.549718577,-0.074639922,-0.59778005,-3.560687903,-1.995691078
1466,0,0,0,0,0,0,0,0,0,0,-1.895054151,-0.482416921,-1.263262929,-1.054317452,-0.572124013
1467,0,0,0,0,0,0,0,0,0,0,-1.505347377,-0.913133125,-1.354937174,-1.771924594,-0.457822427
1468,0,0,0,0,0,0,0,0,0,0,-1.678676257,-0.80465042,-1.639434911,-1.267161713,-1.078425694
1469,0,0,0,0,0,0,0,0,0,0,-0.679556247,-0.311685616,-1.266872914,0.629177999,-0.214230319
1470,0,0,0,0,0,0,0,0,0,0,-2.335052054,0.426849521,-1.479628136,-2.050068296,-1.657505828
1471,0,0,0,0,0,0,0,0,0,0,-1.054114923,0.261219714,-0.103785996,0.157128965,-0.2885365
1472,0,0,0,0,0,0,0,0,0,0,-0.902512618,0.018054807,0.444427958,-1.309457821,-0.082115014
1473,0,0,0,0,0,0,0,0,0,0,-2.214949579,-0.216531483,-0.026289189,-0.490207107,-1.402086579
1474,0,0,0,0,0,0,0,0,0,0,-1.01720173,0.438340577,0.584636089,-1.959348793,0.18000589
1475,0,0,0,0,0,0,0,0,0,0,-0.509924777,0.860623026,0.055792876,-1.531365105,-0.088146111
1476,0,0,0,0,0,0,0,0,0,0,-0.579519292,0.139351691,-0.986655028,0.442282727,-0.46695419
1477,0,0,0,0,0,0,0,0,0,0,-1.250311271,-0.082229887,-2.040686486,-1.413821683,-0.574046878
1478,0,0,0,0,0,0,0,0,0,0,-0.84340113,0.065539144,-0.286624246,-0.363465028,-1.422351859
1479,0,0,0,0,0,0,0,0,0,0,-0.716429304,0.063392068,-0.488697141,-0.627525405,-1.536927942
